"","state_index","form","RSS","AIC","AIC_c","lambda","par_1","par_2","par_3","par_4","par_5","STATE"
"306",18,"WANG",0.00048502655480745,-307.977941355239,-305.268263935884,3567.75742486914,0.874923077485715,0.74066433535134,0.999999915810993,0.394386454433784,2.05396005393091,"Louisiana"
"307",19,"KAKWANI_PODDER",0.0851596733400599,-224.366867962032,-224.024010819175,269.573151146271,2.03472285669502,NA,NA,NA,NA,"Maine"
"308",19,"RASCHE",0.0019454023774289,-300.50448324711,-299.798600894169,2670.66375748671,0.580087565309257,0.647474887157096,NA,NA,NA,"Maine"
"309",19,"ORTEGA",0.000793662330064588,-306.697992469264,-305.992110116323,3181.77119960337,0.649387038534323,0.485064979542306,NA,NA,NA,"Maine"
"310",19,"CHOTIKAPANICH",0.0704372613191447,-225.672741924574,-225.329884781717,282.436389631246,3.03746219375797,NA,NA,NA,NA,"Maine"
"311",19,"ABDALLA_HASSAN",0.000852058796425733,-304.57916180533,-303.367040593209,3157.65208682629,0.640948998274499,5.19288616772693e-07,0.487235239963413,NA,NA,"Maine"
"312",19,"RHODE",0.0218749328798085,-234.843382266357,-234.5005251235,385.389229713862,1.2750435193263,NA,NA,NA,NA,"Maine"
"313",19,"PARETO",0.0994774807785934,-230.326116825136,-229.983259682279,328.790532567198,1.72380153290462,NA,NA,NA,NA,"Maine"
"314",19,"LOGNORMAL",0.0058666658523514,-283.006527236423,-282.663670093566,1531.53520597971,0.945883187144835,NA,NA,NA,NA,"Maine"
"315",19,"GAMMA",0.0324660222500106,-249.25269967612,-248.909842533263,552.279565382903,1.18176214024838,NA,NA,NA,NA,"Maine"
"316",19,"WEIBULL",0.0287539510325542,-247.40939454094,-247.066537398083,537.927455725012,1.053628066151,NA,NA,NA,NA,"Maine"
"317",19,"GENERALIZED_GAMMA",0.00591005851687564,-280.844226418125,-280.138344065184,1523.83772961505,47228.4634995106,0.00485905378088107,NA,NA,NA,"Maine"
"318",19,"DAGUM",0.00112915179154318,-305.453396438377,-304.747514085436,3073.9548503019,0.673104249392902,2.204059304679,NA,NA,NA,"Maine"
"319",19,"SINGH_MADDALA",0.00164697191031059,-302.324178240393,-301.618295887452,2810.59056339668,1.2530805438387,1.79793519245428,NA,NA,NA,"Maine"
"320",19,"GB1",0.00595357057618272,-278.664233934373,-277.452112722251,1515.79490046471,27643.0725368429,58509.3790305568,0.00522758705440446,NA,NA,"Maine"
"321",19,"GB2",0.000633788272489899,-307.601553169021,-306.3894319569,3436.90655410185,0.273497736812594,0.476899124441661,4.28323920991346,NA,NA,"Maine"
"322",19,"SARABIA",0.00193833185456368,-294.988844097225,-293.113844097225,2580.39278969828,0.00161636653908842,1.00000002603234,0.89840966934783,0.473984422710701,NA,"Maine"
"323",19,"WANG",0.000589707885676131,-301.842566841256,-299.132889421902,3275.15901950348,0.857670416393604,0.672802171008635,0.999999992701568,0.447337758439073,1.83858994444431,"Maine"
"324",20,"KAKWANI_PODDER",0.0896045243105184,-221.652538653611,-221.309681510754,251.894094089768,1.96228871030936,NA,NA,NA,NA,"Maryland"
"325",20,"RASCHE",0.00241519364944066,-291.878325486092,-291.172443133151,2108.32935414757,0.573533623608644,0.663023498140769,NA,NA,NA,"Maryland"
"326",20,"ORTEGA",0.00106450432950219,-299.244818810443,-298.538936457502,2600.30335201316,0.60894509675421,0.482777062161293,NA,NA,NA,"Maryland"
"327",20,"CHOTIKAPANICH",0.0746470077766063,-222.751540223696,-222.408683080839,262.329126139744,2.94949702315535,NA,NA,NA,NA,"Maryland"
"328",20,"ABDALLA_HASSAN",0.000941322513559585,-297.11989885665,-295.907777644529,2579.51026948387,0.602651219461024,3.55555549058345e-08,0.485871514151052,NA,NA,"Maryland"
"329",20,"RHODE",0.0239301600523899,-230.527875321003,-230.185018178146,343.68705130102,1.28935832593616,NA,NA,NA,NA,"Maryland"
"330",20,"PARETO",0.0864796501018843,-231.310007920078,-230.96715077722,344.940203480203,1.72562798529716,NA,NA,NA,NA,"Maryland"
"331",20,"LOGNORMAL",0.00701116678198894,-273.869658831582,-273.526801688725,1189.75628398097,0.931468026367679,NA,NA,NA,NA,"Maryland"
"332",20,"GAMMA",0.0353596350486792,-244.916522216648,-244.57366507379,491.60866129975,1.24179194818621,NA,NA,NA,NA,"Maryland"
"333",20,"WEIBULL",0.0323589120013792,-242.673529072633,-242.330671929776,472.122556354089,1.08594189587431,NA,NA,NA,NA,"Maryland"
"334",20,"GENERALIZED_GAMMA",0.00706557825102022,-271.711671134567,-271.005788781626,1183.38031839792,43295.8434487607,0.00515342217309558,NA,NA,NA,"Maryland"
"335",20,"DAGUM",0.0015679526878975,-296.861943241129,-296.156060888188,2430.15614383564,0.730854757469761,2.18890149701718,NA,NA,NA,"Maryland"
"336",20,"SINGH_MADDALA",0.00196923680855,-294.409053387935,-293.703171034994,2264.28273467758,1.14853039460622,1.90978227813177,NA,NA,NA,"Maryland"
"337",20,"GB1",0.00710877849629958,-269.559245945115,-268.347124732993,1178.64243683955,28019.5877145387,62879.1900335604,0.00532240353149874,NA,NA,"Maryland"
"338",20,"GB2",0.000632261776563486,-302.373097319745,-301.160976107624,2984.26575813961,0.186302287812621,0.319359006835036,6.24472674526848,NA,NA,"Maryland"
"339",20,"SARABIA",0.00059891102570598,-296.423179263409,-294.548179263409,2673.93351799295,0.000101633140481261,1.64998696710917,0.351876021165193,0.356328495216838,NA,"Maryland"
"340",20,"WANG",0.000530756071537859,-315.556483588865,-312.846806169511,4953.35554964783,0.848803464296078,0.810440618417701,0.999999997811765,0.715678812514288,51.3191049927809,"Maryland"
"341",21,"KAKWANI_PODDER",0.312328308885558,-203.704179379557,-203.361322236699,119.673601397117,2.16329370658312,NA,NA,NA,NA,"Massachusetts"
"342",21,"RASCHE",0.00407741985136969,-280.902289810332,-280.196407457391,1289.8760143725,0.45250976163838,0.67978023050343,NA,NA,NA,"Massachusetts"
"343",21,"ORTEGA",0.00186632700338028,-288.296740246942,-287.590857894001,1583.00177600529,0.631964536670678,0.366908686951109,NA,NA,NA,"Massachusetts"
"344",21,"CHOTIKAPANICH",0.272282526452712,-204.672973478288,-204.330116335431,124.591033829872,3.21758918597675,NA,NA,NA,NA,"Massachusetts"
"345",21,"ABDALLA_HASSAN",0.00182603367018408,-286.267578821858,-285.055457609737,1576.07506319184,0.625950975624367,1.76127885293709e-08,0.368248632934418,NA,NA,"Massachusetts"
"346",21,"RHODE",0.0573321744884518,-215.183605957228,-214.840748814371,190.358903767988,1.19775966604448,NA,NA,NA,NA,"Massachusetts"
"347",21,"PARETO",0.0698352217552865,-237.955154244722,-237.612297101865,344.422668377148,1.49068954033428,NA,NA,NA,NA,"Massachusetts"
"348",21,"LOGNORMAL",0.0196876122346908,-252.051986773607,-251.70912963075,547.866451718865,1.15047260385284,NA,NA,NA,NA,"Massachusetts"
"349",21,"GAMMA",0.150163263240484,-219.999459467607,-219.656602324749,195.224795981366,0.977880395415095,NA,NA,NA,NA,"Massachusetts"
"350",21,"WEIBULL",0.0943772385468451,-221.060763193404,-220.717906050547,217.316934825185,0.897176841947659,NA,NA,NA,NA,"Massachusetts"
"351",21,"GENERALIZED_GAMMA",0.0198379823006445,-249.839901952154,-249.134019599213,544.410904838572,42485.0393980387,0.00421188325368841,NA,NA,NA,"Massachusetts"
"352",21,"DAGUM",0.00315137387015416,-284.565198663857,-283.859316310916,1432.10226422177,1.02485514122782,1.72920896846339,NA,NA,NA,"Massachusetts"
"353",21,"SINGH_MADDALA",0.00275860374496291,-285.199299710002,-284.493417357061,1450.14407678478,0.914295332251054,1.85421115613756,NA,NA,NA,"Massachusetts"
"354",21,"GB1",0.0199633905146354,-247.656569045456,-246.444447833335,541.655457968212,30141.961279879,68284.0271560899,0.00416083372928696,NA,NA,"Massachusetts"
"355",21,"GB2",0.00125765629776677,-291.986796800367,-290.774675588246,1836.71687008908,0.0978788384732594,0.157699529962786,10.2263494636452,NA,NA,"Massachusetts"
"356",21,"SARABIA",0.0015033776299607,-284.981755030882,-283.106755030882,1598.24408573899,0.000100055090633298,1.69658529862577,0.434099407455493,0.285802645154742,NA,"Massachusetts"
"357",21,"WANG",0.000574086156782341,-318.457747226392,-315.748069807037,4513.67094453661,0.720615760082761,0.963372518384844,0.99999999727793,0.731602660171236,55.7737508703003,"Massachusetts"
"358",22,"KAKWANI_PODDER",0.179741784580722,-211.396119617414,-211.053262474557,168.774166358214,2.08973390099749,NA,NA,NA,NA,"Michigan"
"359",22,"RASCHE",0.00287573445188063,-287.959202644217,-287.253320291276,1732.07156261041,0.50765537677136,0.674472208038535,NA,NA,NA,"Michigan"
"360",22,"ORTEGA",0.00125086539039751,-294.659578721974,-293.953696369033,2088.87118368068,0.611100804161554,0.41990247049785,NA,NA,NA,"Michigan"
"361",22,"CHOTIKAPANICH",0.153163162216611,-212.568268775236,-212.225411632379,176.431881950302,3.11856236035332,NA,NA,NA,NA,"Michigan"
"362",22,"ABDALLA_HASSAN",0.00127014127855543,-292.572696448015,-291.360575235893,2073.47138267933,0.599865719389898,1.8599389609195e-09,0.42155553088658,NA,NA,"Michigan"
"363",22,"RHODE",0.0378680328726609,-222.875234532632,-222.532377389775,256.638622895225,1.23537454875094,NA,NA,NA,NA,"Michigan"
"364",22,"PARETO",0.0776668450162895,-235.972390290558,-235.629533147701,359.207187649345,1.59408487493452,NA,NA,NA,NA,"Michigan"
"365",22,"LOGNORMAL",0.0127038642236289,-263.115713720152,-262.772856577295,810.463043424527,1.04308520330884,NA,NA,NA,NA,"Michigan"
"366",22,"GAMMA",0.0796468351858567,-230.599971395222,-230.257114252365,295.836235791651,1.07529046834571,NA,NA,NA,NA,"Michigan"
"367",22,"WEIBULL",0.0581718251112359,-230.436586888976,-230.093729746119,309.125275513203,0.973259543160856,NA,NA,NA,NA,"Michigan"
"368",22,"GENERALIZED_GAMMA",0.0127861245378222,-260.916207949384,-260.210325596442,805.83897640954,46354.9787378039,0.00444832900268354,NA,NA,NA,"Michigan"
"369",22,"DAGUM",0.00204788313298415,-291.860620722191,-291.15473836925,1934.60237384296,0.898861121658817,1.91314885806339,NA,NA,NA,"Michigan"
"370",22,"SINGH_MADDALA",0.00202600126145608,-291.480875983121,-290.77499363018,1909.30038903964,0.997159182423483,1.89366492333758,NA,NA,NA,"Michigan"
"371",22,"GB1",0.0128901189014751,-258.744857983804,-257.532736771683,802.223808070406,34886.6393554121,72910.3839617202,0.00421226123405399,NA,NA,"Michigan"
"372",22,"GB2",0.000980192072477437,-296.994798676773,-295.782677464652,2340.66449100961,0.18697035590985,0.29578871952222,5.99526849787338,NA,NA,"Michigan"
"373",22,"SARABIA",0.00105613185847701,-290.264680507082,-288.389680507082,2051.01323484524,0.000100397800019349,1.63133526607224,0.420348923874149,0.328587601217797,NA,"Michigan"
"374",22,"WANG",0.000931409171012922,-290.68258898143,-287.972911562075,2195.99602245684,0.827971487331818,0.665225074599866,0.999999951616145,0.371962973274096,1.82006129874856,"Michigan"
"375",23,"KAKWANI_PODDER",0.141324267180345,-214.00770446032,-213.664847317463,192.431086017881,1.96476111282956,NA,NA,NA,NA,"Minnesota"
"376",23,"RASCHE",0.00347083025504286,-287.991572528945,-287.285690176004,1825.24529732899,0.528641965450299,0.686877632520378,NA,NA,NA,"Minnesota"
"377",23,"ORTEGA",0.00168594884741106,-295.803610433555,-295.097728080614,2277.46837430063,0.566454034366052,0.44476522432823,NA,NA,NA,"Minnesota"
"378",23,"CHOTIKAPANICH",0.120228513720581,-215.08207364855,-214.739216505693,200.32822825086,2.96035905270936,NA,NA,NA,NA,"Minnesota"
"379",23,"ABDALLA_HASSAN",0.00174214198149445,-293.73792510471,-292.525803892588,2274.17916260578,0.555194754090955,1.34602315202652e-08,0.442241151359337,NA,NA,"Minnesota"
"380",23,"RHODE",0.0351730597528466,-223.818330137192,-223.475472994335,274.345263688596,1.26959555525906,NA,NA,NA,NA,"Minnesota"
"381",23,"PARETO",0.0703676997466265,-236.611565524197,-236.26870838134,388.340254690318,1.65185055491261,NA,NA,NA,NA,"Minnesota"
"382",23,"LOGNORMAL",0.0123100870958764,-263.502516202714,-263.159659059857,855.329954335615,0.979018441708377,NA,NA,NA,NA,"Minnesota"
"383",23,"GAMMA",0.0613031394402578,-234.066319568793,-233.723462425936,343.727400759265,1.19615451170902,NA,NA,NA,NA,"Minnesota"
"384",23,"WEIBULL",0.0511725934868871,-232.593036526958,-232.250179384101,340.920294853999,1.04943315180515,NA,NA,NA,NA,"Minnesota"
"385",23,"GENERALIZED_GAMMA",0.0124088200802393,-261.310464289609,-260.604581936668,850.44347417009,42978.3399103393,0.0049211321535004,NA,NA,NA,"Minnesota"
"386",23,"DAGUM",0.00264745606441429,-292.215155632723,-291.509273279781,2058.70678204512,0.917153923830422,2.00684237319397,NA,NA,NA,"Minnesota"
"387",23,"SINGH_MADDALA",0.00250766358197049,-292.032881055644,-291.326998702703,2045.09297920175,0.972457411644702,2.02428151857519,NA,NA,NA,"Minnesota"
"388",23,"GB1",0.0124657292171165,-259.147784426686,-257.935663214564,846.687045112995,32450.1103403977,68855.1316561143,0.00466539840336703,NA,NA,"Minnesota"
"389",23,"GB2",0.000734853082510626,-300.723059130982,-299.510937918861,2744.18662504086,0.127662419586294,0.202365370014714,9.08665140568226,NA,NA,"Minnesota"
"390",23,"SARABIA",0.00087094278438337,-293.414471913962,-291.539471913962,2364.12709941252,0.000100136056476736,1.62600159547713,0.378085905711599,0.327112849913699,NA,"Minnesota"
"391",23,"WANG",0.000721000642021751,-294.061851972489,-291.352174553134,2550.52065112867,0.758225688026489,0.634807560648675,0.999999948845114,0.374251986743994,1.77814701584189,"Minnesota"
"392",24,"KAKWANI_PODDER",0.105935451369476,-222.13493940603,-221.792082263173,240.086197774536,2.20213414588848,NA,NA,NA,NA,"Mississippi"
"393",24,"RASCHE",0.0013863103571256,-301.353362862315,-300.647480509374,2596.80827155005,0.561760696380087,0.62988404148494,NA,NA,NA,"Mississippi"
"394",24,"ORTEGA",0.0006101664003581,-305.831432512969,-305.125550160027,2938.49210468996,0.713366334757758,0.46058580864429,NA,NA,NA,"Mississippi"
"395",24,"CHOTIKAPANICH",0.0873976972376567,-223.649415277945,-223.306558135088,252.950172798895,3.24362402362921,NA,NA,NA,NA,"Mississippi"
"396",24,"ABDALLA_HASSAN",0.000611742461540118,-303.831426347941,-302.619305135819,2938.6288547756,0.713213808446562,5.03301143840811e-08,0.46059299038301,NA,NA,"Mississippi"
"397",24,"RHODE",0.0220759133743086,-234.976475864111,-234.633618721254,370.55234834646,1.23865548799372,NA,NA,NA,NA,"Mississippi"
"398",24,"PARETO",0.1126353912593,-229.068495361581,-228.725638218724,297.861807462241,1.66042795723977,NA,NA,NA,NA,"Mississippi"
"399",24,"LOGNORMAL",0.00514625814032297,-284.722251408595,-284.379394265738,1533.63147786429,1.00972403346197,NA,NA,NA,NA,"Mississippi"
"400",24,"GAMMA",0.0411301808756502,-246.180642032841,-245.837784889984,481.721236664192,1.04026417317746,NA,NA,NA,NA,"Mississippi"
"401",24,"WEIBULL",0.0310010842991361,-246.29070342561,-245.947846282753,501.995778068073,0.969088038646776,NA,NA,NA,NA,"Mississippi"
"402",24,"GENERALIZED_GAMMA",0.00519753427134538,-282.544305400454,-281.838423047512,1525.47844848072,47198.5021979286,0.004552786420182,NA,NA,NA,"Mississippi"
"403",24,"DAGUM",0.00074937641341526,-305.43631251495,-304.730430162009,2911.99916902966,0.646608382652631,2.0987343761835,NA,NA,NA,"Mississippi"
"404",24,"SINGH_MADDALA",0.00116815139868458,-302.788278691201,-302.08239633826,2701.80645675845,1.30746571374362,1.65800859534586,NA,NA,NA,"Mississippi"
"405",24,"GB1",0.00524484943044524,-280.358602699465,-279.146481487344,1517.97274384645,29908.1443286154,61708.5842145596,0.00468798645378184,NA,NA,"Mississippi"
"406",24,"GB2",0.000680824734178508,-305.069460149676,-303.857338937555,3032.67559679732,0.372857378490842,0.64478090725714,3.09299693463062,NA,NA,"Mississippi"
"407",24,"SARABIA",0.000800426323485021,-299.555307631428,-297.680307631428,2745.73473063042,0.000100748469162003,1.64765930859737,0.427582310144524,0.385437571666142,NA,"Mississippi"
"408",24,"WANG",0.000757470920720151,-318.626812555085,-315.91713513573,5079.57443112423,0.841351137848794,0.889002905972102,0.999999999291111,0.666283939302904,47.1623351892816,"Mississippi"
"409",25,"KAKWANI_PODDER",0.12379890742508,-217.374909000257,-217.0320518574,212.646186649765,2.03669244790856,NA,NA,NA,NA,"Missouri"
"410",25,"RASCHE",0.00241311748089545,-296.779287473026,-296.073405120085,2345.3963937728,0.540458378412034,0.669532596906037,NA,NA,NA,"Missouri"
"411",25,"ORTEGA",0.000934727790227506,-305.266652999318,-304.560770646377,2986.54990534811,0.607762955895844,0.451258141517375,NA,NA,NA,"Missouri"
"412",25,"CHOTIKAPANICH",0.103991421664328,-218.632248972894,-218.289391830037,222.49389188023,3.0465734702506,NA,NA,NA,NA,"Missouri"
"413",25,"ABDALLA_HASSAN",0.000886046208710835,-303.012246431186,-301.800125219065,2944.25469104882,0.599231307939249,4.86164612441002e-09,0.455187814122992,NA,NA,"Missouri"
"414",25,"RHODE",0.0287362106921119,-228.265892268076,-227.923035125219,311.407214420087,1.26135988438947,NA,NA,NA,NA,"Missouri"
"415",25,"PARETO",0.0818116762232702,-235.201240653016,-234.858383510159,369.620447622664,1.658688737875,NA,NA,NA,NA,"Missouri"
"416",25,"LOGNORMAL",0.00900143383677218,-272.216437476707,-271.87358033385,1097.47677657293,0.98489440859289,NA,NA,NA,NA,"Missouri"
"417",25,"GAMMA",0.0517586502425179,-238.875104268417,-238.53224712556,395.971687165743,1.14944355561685,NA,NA,NA,NA,"Missouri"
"418",25,"WEIBULL",0.0420609034687189,-237.712325313437,-237.369468170579,396.68860506427,1.02559969825607,NA,NA,NA,NA,"Missouri"
"419",25,"GENERALIZED_GAMMA",0.0090663036276992,-270.024118667599,-269.318236314658,1091.33538071971,50265.2768062501,0.0045239114694739,NA,NA,NA,"Missouri"
"420",25,"DAGUM",0.00158359762999015,-301.941208974225,-301.235326621284,2718.91197535966,0.817343518089787,2.04093142567969,NA,NA,NA,"Missouri"
"421",25,"SINGH_MADDALA",0.00177721522502258,-300.485592567624,-299.779710214683,2604.71107351515,1.0641942203092,1.90564190346456,NA,NA,NA,"Missouri"
"422",25,"GB1",0.00913874496104764,-267.828375845035,-266.616254632914,1085.00741631339,32778.9975507193,66538.7515848582,0.00458021384992699,NA,NA,"Missouri"
"423",25,"GB2",0.000586008831595684,-307.67003370191,-306.457912489789,3358.20018312209,0.22286153029531,0.358312537413667,5.26230417119,NA,NA,"Missouri"
"424",25,"SARABIA",0.000542912967550777,-301.812056746756,-299.937056746756,3027.19117067713,0.000100188228278703,1.62894130620857,0.393524721980597,0.346548897913355,NA,"Missouri"
"425",25,"WANG",0.000493264589911209,-323.757904313061,-321.048226893706,6065.36103340779,0.834977146923535,0.80769273116952,0.999999994134043,0.678017686655595,53.3118457732912,"Missouri"
"426",26,"KAKWANI_PODDER",0.123737072420562,-217.572095070031,-217.229237927174,213.485772712568,2.03568833372426,NA,NA,NA,NA,"Montana"
"427",26,"RASCHE",0.0022986442701324,-296.004825468226,-295.298943115285,2287.49254951906,0.541089510095772,0.669891528482603,NA,NA,NA,"Montana"
"428",26,"ORTEGA",0.000907047586420857,-303.515698768555,-302.809816415614,2829.9429688327,0.606200090213551,0.452133919698469,NA,NA,NA,"Montana"
"429",26,"CHOTIKAPANICH",0.103929892115184,-218.86002411552,-218.517166972662,223.571334239305,3.0452198527213,NA,NA,NA,NA,"Montana"
"430",26,"ABDALLA_HASSAN",0.000871801111373962,-301.399833667496,-300.187712455375,2808.73486953637,0.607232753391169,2.17264329749619e-08,0.45567692099946,NA,NA,"Montana"
"431",26,"RHODE",0.0285172660835703,-228.669930014115,-228.327072871257,314.501917126281,1.2612495868268,NA,NA,NA,NA,"Montana"
"432",26,"PARETO",0.0831213640234766,-235.345215537415,-235.002358394558,370.301259995582,1.66137480476438,NA,NA,NA,NA,"Montana"
"433",26,"LOGNORMAL",0.00878310364087744,-272.329204688821,-271.986347545964,1098.3425121466,0.983786408665191,NA,NA,NA,NA,"Montana"
"434",26,"GAMMA",0.0517266114628593,-238.961856045536,-238.618998902679,396.250598127929,1.15042408353399,NA,NA,NA,NA,"Montana"
"435",26,"WEIBULL",0.0419321413465645,-237.787889292932,-237.445032150074,397.105622542707,1.0258837602303,NA,NA,NA,NA,"Montana"
"436",26,"GENERALIZED_GAMMA",0.00885886257170992,-270.134769401629,-269.428887048688,1092.19464225644,48886.4436463387,0.00459199183700035,NA,NA,NA,"Montana"
"437",26,"DAGUM",0.0014966530498628,-300.671580957445,-299.965698604504,2612.49069300179,0.819795773144615,2.04337559420473,NA,NA,NA,"Montana"
"438",26,"SINGH_MADDALA",0.00170976376372642,-299.365262456911,-298.65938010397,2514.44563798757,1.06657850089028,1.90587881921831,NA,NA,NA,"Montana"
"439",26,"GB1",0.00893077294314787,-267.929865908636,-266.717744696515,1085.60313661002,30506.0978611405,62755.507689576,0.0047629818438138,NA,NA,"Montana"
"440",26,"GB2",0.000678031480740872,-305.06457869539,-303.852457483269,3104.76828946639,0.241636490129138,0.384442245736344,4.92459962758775,NA,NA,"Montana"
"441",26,"SARABIA",0.000604593911658834,-299.435312151709,-297.560312151709,2811.29620223921,0.000101639520977034,1.61222806864122,0.404215151251532,0.351992896652355,NA,"Montana"
"442",26,"WANG",0.000541089546239467,-320.970008728735,-318.26033130938,5577.52211397438,0.838088782401991,0.796380655980596,0.999999986250403,0.670018861116897,52.4918496071904,"Montana"
"443",27,"KAKWANI_PODDER",0.0685879108640298,-226.92517569346,-226.582318550603,300.130293877313,1.92577315877396,NA,NA,NA,NA,"Nebraska"
"444",27,"RASCHE",0.0026429623248104,-306.383503384401,-305.67762103146,3285.52720267686,0.590795348805632,0.660913971259612,NA,NA,NA,"Nebraska"
"445",27,"ORTEGA",0.00125011356460723,-319.437782587192,-318.731900234251,4796.91795097918,0.608318287421138,0.499615095607426,NA,NA,NA,"Nebraska"
"446",27,"CHOTIKAPANICH",0.0567513542403428,-228.030883025706,-227.688025882848,312.339793237734,2.89919312712552,NA,NA,NA,NA,"Nebraska"
"447",27,"ABDALLA_HASSAN",0.000965737606167072,-317.194599527422,-315.982478315301,4741.59274932343,0.597742228267389,3.23342056445129e-07,0.501891941612527,NA,NA,"Nebraska"
"448",27,"RHODE",0.0203055140930919,-234.991349911438,-234.648492768581,396.440412192354,1.30744601587378,NA,NA,NA,NA,"Nebraska"
"449",27,"PARETO",0.0888829805122123,-232.69855990367,-232.355702760813,366.985652978258,1.76302517779293,NA,NA,NA,NA,"Nebraska"
"450",27,"LOGNORMAL",0.00587478291636004,-283.618493668922,-283.275636526065,1607.21196837561,0.902350262596744,NA,NA,NA,NA,"Nebraska"
"451",27,"GAMMA",0.0251129954883157,-252.481098803678,-252.138241660821,625.660915402307,1.29533762541466,NA,NA,NA,NA,"Nebraska"
"452",27,"WEIBULL",0.0247564947777174,-249.38237177126,-249.039514628403,583.224501032215,1.11913090285506,NA,NA,NA,NA,"Nebraska"
"453",27,"GENERALIZED_GAMMA",0.0058915484889066,-281.456683850647,-280.750801497706,1598.96953928121,46990.0185378981,0.00510723036323881,NA,NA,NA,"Nebraska"
"454",27,"DAGUM",0.00170735276971089,-314.548296339373,-313.842413986432,4158.49310263998,0.695827731982133,2.27369677471213,NA,NA,NA,"Nebraska"
"455",27,"SINGH_MADDALA",0.00237117490109181,-309.800305482895,-309.094423129954,3624.85157547556,1.19276664673832,1.92085367980926,NA,NA,NA,"Nebraska"
"456",27,"GB1",0.00591805294605948,-279.283990890412,-278.07186967829,1590.88428550726,28867.6937130721,60199.0669241853,0.00535094708078145,NA,NA,"Nebraska"
"457",27,"GB2",0.000480533854914493,-324.709575104251,-323.497453892129,5869.77749279454,0.197201360765303,0.345699677419422,5.98239056683983,NA,NA,"Nebraska"
"458",27,"SARABIA",0.000223038882315179,-322.889046178228,-321.014046178228,5927.39510656799,0.000101774002248132,1.67076247102792,0.322939838360975,0.355230475894176,NA,"Nebraska"
"459",27,"WANG",0.000219056712118543,-323.581845143548,-320.872167724193,6405.63303009872,0.44056535894179,0.925050224412031,0.437663305399192,0.999999507631621,1.4686479275283,"Nebraska"
"460",28,"KAKWANI_PODDER",0.548647475012876,-194.414474948011,-194.071617805154,84.3679815492157,1.90594267739621,NA,NA,NA,NA,"Nevada"
"461",28,"RASCHE",0.00615693391210905,-278.278830798752,-277.572948445811,1178.57817265657,0.372485138430142,0.769081138309795,NA,NA,NA,"Nevada"
"462",28,"ORTEGA",0.0037123372186908,-287.457830200397,-286.751947847456,1523.60082105887,0.447505436536161,0.3156293715836,NA,NA,NA,"Nevada"
"463",28,"CHOTIKAPANICH",0.493790758007704,-195.135491964606,-194.792634821748,87.2238205929704,2.91048404330433,NA,NA,NA,NA,"Nevada"
"464",28,"ABDALLA_HASSAN",0.00329564999838278,-285.427316636691,-284.21519542457,1516.57630867931,0.443808616432442,1.19626550621848e-09,0.317168830822213,NA,NA,"Nevada"
"465",28,"RHODE",0.131748253458582,-202.946009497464,-202.603152354607,126.05651910891,1.21590642543162,NA,NA,NA,NA,"Nevada"
"466",28,"PARETO",0.0303421901345406,-254.340721888784,-253.997864745927,547.806169668401,1.41698557663442,NA,NA,NA,NA,"Nevada"
"467",28,"LOGNORMAL",0.041574583128699,-231.577508894143,-231.234651751286,301.048671541576,1.18145613828551,NA,NA,NA,NA,"Nevada"
"468",28,"GAMMA",0.307638246976312,-206.538637168914,-206.195780026057,121.966575737681,1.13065189552723,NA,NA,NA,NA,"Nevada"
"469",28,"WEIBULL",0.218786061449389,-206.267353279935,-205.924496137078,130.552356059262,0.967643529549302,NA,NA,NA,NA,"Nevada"
"470",28,"GENERALIZED_GAMMA",0.0419198591724908,-229.346536343948,-228.640653991007,298.844653661674,31162.5107395064,0.00479028202903995,NA,NA,NA,"Nevada"
"471",28,"DAGUM",0.00614331891937044,-280.054749635882,-279.348867282941,1244.02549581416,2.781097361478,1.54934320317361,NA,NA,NA,"Nevada"
"472",28,"SINGH_MADDALA",0.00379600206837832,-286.017675293402,-285.311792940461,1458.3243329055,0.619193361036184,2.4285097842677,NA,NA,NA,"Nevada"
"473",28,"GB1",4.02851337518355,-3061152130248088,-3061152130248087,-2407671160566012,381658299278605,880229677326706,780237483584346,NA,NA,"Nevada"
"474",28,"GB2",0.0016439514329743,-296.058408233735,-294.846287021614,2035.21815943869,0.0676714231186234,0.0802346562396904,18.3722495919518,NA,NA,"Nevada"
"475",28,"SARABIA",0.00101032669545197,-291.205651649505,-289.330651649505,1857.21103779282,0.000100417025921693,1.61553247337612,0.450187040279536,0.222638354870857,NA,"Nevada"
"476",28,"WANG",0.000877120126671869,-291.308878291484,-288.599200872129,1973.12000392293,0.762492066443268,0.552775166349831,0.999999803144196,0.242947679593091,1.78313945978808,"Nevada"
"477",29,"KAKWANI_PODDER",0.127484457796901,-215.673428621357,-215.3305714785,204.495943937367,1.94555945786983,NA,NA,NA,NA,"New Hampshire"
"478",29,"RASCHE",0.00347833358021199,-289.605100448847,-288.899218095906,1932.20973863673,0.537183231966617,0.686532991332244,NA,NA,NA,"New Hampshire"
"479",29,"ORTEGA",0.00171407416673202,-297.924136543632,-297.218254190691,2448.53591570224,0.563832680136421,0.45320142841693,NA,NA,NA,"New Hampshire"
"480",29,"CHOTIKAPANICH",0.108200457639042,-216.750082132301,-216.407224989444,212.900055542249,2.93427326622552,NA,NA,NA,NA,"New Hampshire"
"481",29,"ABDALLA_HASSAN",0.0014346314875127,-295.727834138579,-294.515712926458,2419.4267051164,0.552313847822404,1.98676272484517e-08,0.456361637012094,NA,NA,"New Hampshire"
