"","COUNTY","par_1","par_2"
"468","Cook County, Georgia",0.689273197078568,0.452573662402045
"469","Early County, Georgia",0.843495115327964,0.444828942994702
"470","Catoosa County, Georgia",0.61761058146741,0.512642897156479
"471","Oglethorpe County, Georgia",0.662904930101534,0.507591542881961
"472","Morgan County, Georgia",0.512916819227363,0.387520385116239
"473","Hall County, Georgia",0.580077616263027,0.433304454493006
"474","Dade County, Georgia",0.623838032172159,0.449308559583611
"475","Crawford County, Georgia",0.708323794493397,0.518193613067942
"476","Coweta County, Georgia",0.650167655034189,0.516631052783381
"477","Union County, Georgia",0.586862419547099,0.468840682011294
"478","Glynn County, Georgia",0.681139581282741,0.387143025050629
"479","Greene County, Georgia",0.853467760281843,0.339936461285606
"480","DeKalb County, Georgia",0.686726862871309,0.403402895691008
"481","Wilcox County, Georgia",0.895091165372444,0.536572366773852
"482","Wilkes County, Georgia",0.698310746459936,0.44439630447929
"483","Pike County, Georgia",0.651095949986688,0.536013364268395
"484","Houston County, Georgia",0.70387796120105,0.562452287326986
"485","Bibb County, Georgia",0.807177885174747,0.380074423993517
"486","Muscogee County, Georgia",0.631855889181601,0.388517470532873
"487","Seminole County, Georgia",0.719580641369011,0.439009900339145
"488","Stephens County, Georgia",0.642552698434233,0.414709001837917
"489","Stewart County, Georgia",0.89056299037044,0.472938144247326
"490","Lowndes County, Georgia",0.726338953864726,0.409114210600401
"491","Effingham County, Georgia",0.625490782439665,0.607335212330027
"492","Upson County, Georgia",0.690262447198494,0.460464485244586
"493","Chattooga County, Georgia",0.725781802042984,0.504852225209668
"494","Montgomery County, Georgia",0.810202942141282,0.486434497093949
"495","Wheeler County, Georgia",0.770812575412978,0.45319247771988
"496","Lincoln County, Georgia",0.74287381998094,0.488855464117687
"497","Baldwin County, Georgia",0.954240606627687,0.469416373666999
"498","Washington County, Georgia",0.697150826666395,0.391978166156336
"499","Telfair County, Georgia",0.627867053531408,0.413190995391867
"500","Elbert County, Georgia",0.732491801546738,0.474254384406143
"501","Jefferson County, Georgia",0.79705175618176,0.440033718893125
"502","Hart County, Georgia",0.692982079592806,0.441343420343048
"503","Butts County, Georgia",0.731038474574601,0.511579191237345
"504","Candler County, Georgia",0.901672452086507,0.499950701195387
"505","Laurens County, Georgia",0.903935128494375,0.461520323957492
"506","Taylor County, Georgia",0.860408943851004,0.463516838254903
"507","Liberty County, Georgia",0.605346646629032,0.564875279508669
"508","Newton County, Georgia",0.656407144115504,0.535553818123533
"509","Talbot County, Georgia",1.00666669463384,0.48607739650886
"510","Wayne County, Georgia",0.731594046783191,0.483198215250667
"511","Terrell County, Georgia",0.681476399097925,0.349136289825115
"512","Emanuel County, Georgia",0.789074902747215,0.471865746484752
"513","Dougherty County, Georgia",0.827317024469609,0.384376308356866
"514","Colquitt County, Georgia",0.669609629638246,0.429935818499482
"515","Worth County, Georgia",0.765365281389308,0.524592948344386
"516","Douglas County, Georgia",0.615940006670795,0.534556237005883
"517","Twiggs County, Georgia",1.20928935737929,0.562569504928446
"518","Sumter County, Georgia",0.844511767975603,0.433560839737859
"519","Bryan County, Georgia",0.661723278825642,0.543871412884311
"520","Rabun County, Georgia",0.766146681187637,0.388903966578042
"521","Clarke County, Georgia",0.970649448178297,0.389681204077386
"522","Thomas County, Georgia",0.673412549298957,0.360717736426238
"523","Clayton County, Georgia",0.691234081167817,0.555910009724837
"524","Atkinson County, Georgia",0.765136058771613,0.479626632542622
"525","Bartow County, Georgia",0.599441072806275,0.4817515837181
"526","Quitman County, Georgia",0.737195772562567,0.567452715701814
"527","Murray County, Georgia",0.644706228787377,0.502394409638038
"528","Calhoun County, Georgia",0.977428715060897,0.504376374256672
"529","Hawaii County, Hawaii",0.692520464750408,0.468973811736642
"530","Maui County, Hawaii",0.537038201250297,0.455921702628667
"531","Honolulu County, Hawaii",0.605836221016652,0.504642908958358
"532","Kauai County, Hawaii",0.572401258281267,0.480393419795388
"533","Madison County, Iowa",0.646964391186779,0.559907802833687
"534","Jasper County, Iowa",0.598832654841191,0.564108297642072
"535","Marion County, Iowa",0.575321656503482,0.555610761918428
"536","Emmet County, Iowa",0.610052016380485,0.517599796677711
"537","Ringgold County, Iowa",0.432388716895785,0.387751046284679
"538","Franklin County, Iowa",0.509078913773222,0.452888013499837
"539","Mahaska County, Iowa",0.579530681299912,0.485910400159974
"540","Calhoun County, Iowa",0.717344655991467,0.536471272818333
"541","Johnson County, Iowa",0.782223717328313,0.482429370937274
"542","Allamakee County, Iowa",0.600656280659463,0.554095377577724
"543","Tama County, Iowa",0.501353157520647,0.532207281338252
"544","Cherokee County, Iowa",0.570270284051347,0.533349388940696
"545","Mitchell County, Iowa",0.555484442750366,0.527803593031367
"546","Van Buren County, Iowa",0.585596220695966,0.516697408460927
"547","Clayton County, Iowa",0.55690050126472,0.518956621387031
"548","Linn County, Iowa",0.578223486539047,0.488289815184771
"549","Carroll County, Iowa",0.630570499856441,0.478425664942019
"550","Adair County, Iowa",0.598663452194138,0.538228947519085
"551","Cedar County, Iowa",0.497022565498545,0.572432463699942
"552","Crawford County, Iowa",0.620176706042197,0.51158396373717
"553","Harrison County, Iowa",0.562248335203944,0.524395879096518
"554","Jones County, Iowa",0.534703292111584,0.531771704335537
"555","Davis County, Iowa",0.64256590156867,0.58164747216521
"556","Des Moines County, Iowa",0.59294314196606,0.478051487212294
"557","Benton County, Iowa",0.591992950634239,0.579595268655318
"558","Poweshiek County, Iowa",0.554258273935585,0.495598004346885
"559","Bremer County, Iowa",0.619456014382772,0.535571734732237
"560","Hardin County, Iowa",0.503033224533396,0.473802754135167
"561","Howard County, Iowa",0.54272388250367,0.506815840963532
"562","Wapello County, Iowa",0.690617695800692,0.527115206700707
"563","Winnebago County, Iowa",0.578207448153203,0.530451683763628
"564","Worth County, Iowa",0.640487831855942,0.542160358318015
"565","Webster County, Iowa",0.656332171928225,0.492246085508596
"566","Floyd County, Iowa",0.589023025684643,0.499319783294485
"567","Guthrie County, Iowa",0.548555207607196,0.481014718991879
"568","Jackson County, Iowa",0.671878516113796,0.542727779203576
"569","Pottawattamie County, Iowa",0.610876055978494,0.530177035345681
"570","Palo Alto County, Iowa",0.580357708119628,0.485930461526308
"571","Grundy County, Iowa",0.461550429762693,0.469735949232829
"572","Warren County, Iowa",0.560791410713292,0.56766502116452
"573","Plymouth County, Iowa",0.522644204982017,0.496075966653115
"574","Fayette County, Iowa",0.5277827340311,0.472199098351943
"575","Buchanan County, Iowa",0.570635291905964,0.547112694982112
"576","Hancock County, Iowa",0.520573941675538,0.532465276374805
"577","Ida County, Iowa",0.569949386617764,0.422062096375456
"578","Jefferson County, Iowa",0.565884342377258,0.356829384642505
"579","Wright County, Iowa",0.714316224614952,0.522293604882635
"580","Osceola County, Iowa",0.539263280381684,0.527962627934548
"581","Adams County, Iowa",0.468498585421844,0.486214640876036
"582","Delaware County, Iowa",0.579263291140786,0.573396395949777
"583","Louisa County, Iowa",0.601920231758117,0.590346436244596
"584","Polk County, Iowa",0.589489123945816,0.459770264203084
"585","Black Hawk County, Iowa",0.608783976159952,0.485582429404788
"586","Iowa County, Iowa",0.434563357734685,0.51470788948168
"587","Scott County, Iowa",0.592221300012335,0.455723567107462
"588","Lucas County, Iowa",0.645400015260139,0.54519245068886
"589","Greene County, Iowa",0.733830223118909,0.562586714162473
"590","Dubuque County, Iowa",0.503542639211436,0.452389527451182
"591","Chickasaw County, Iowa",0.477144238275021,0.465548467295083
"592","Appanoose County, Iowa",0.747191648040519,0.561712687404441
"593","Cerro Gordo County, Iowa",0.599320724672977,0.454611633561399
"594","Boone County, Iowa",0.574812629334108,0.542978254448607
"595","Marshall County, Iowa",0.538739300743664,0.540751930257197
"596","Woodbury County, Iowa",0.60367370354179,0.505300023339292
"597","Winneshiek County, Iowa",0.534747369140242,0.510780570743912
"598","Buena Vista County, Iowa",0.546641084612202,0.513542885956422
"599","Sioux County, Iowa",0.450624350639862,0.451745581427358
"600","Lyon County, Iowa",0.576435782509752,0.541113992384687
"601","Decatur County, Iowa",0.740098749800747,0.500381276469753
"602","Henry County, Iowa",0.614219482144994,0.580554658276507
"603","Pocahontas County, Iowa",0.677160092448921,0.549264734812111
"604","Wayne County, Iowa",0.66547374039114,0.535696396295604
"605","O'Brien County, Iowa",0.594848128208564,0.497509961422132
"606","Sac County, Iowa",0.576599555920652,0.513183901181481
"607","Dickinson County, Iowa",0.526652317583895,0.418935177340096
"608","Kossuth County, Iowa",0.456569459249468,0.450764598898075
"609","Monona County, Iowa",0.596595921630692,0.464683265478077
"610","Taylor County, Iowa",0.615738502435649,0.500234657262889
"611","Union County, Iowa",0.576925695307334,0.525569758427737
"612","Lee County, Iowa",0.50698204542001,0.451222207792488
"613","Monroe County, Iowa",0.55786645633023,0.483237920418284
"614","Shelby County, Iowa",0.579563203518255,0.476526811996578
"615","Humboldt County, Iowa",0.522389699851109,0.423230982059556
"616","Clinton County, Iowa",0.661306216424296,0.543704583155757
"617","Washington County, Iowa",0.497188478657568,0.530334300136655
"618","Montgomery County, Iowa",0.756292557823413,0.554731829109862
"619","Dallas County, Iowa",0.537597040881646,0.459360511057984
"620","Audubon County, Iowa",0.555404607509843,0.444164244307857
"621","Butler County, Iowa",0.577184648669098,0.597104868428492
"622","Cass County, Iowa",0.597615039507305,0.501882798853161
"623","Clarke County, Iowa",0.762201115142906,0.590212075603114
"624","Mills County, Iowa",0.583995245798347,0.554523531618953
"625","Muscatine County, Iowa",0.596029792094414,0.554355151284825
"626","Page County, Iowa",0.695589381815515,0.518014717402472
"627","Clay County, Iowa",0.537326348619724,0.455133186526397
"628","Hamilton County, Iowa",0.552605070858408,0.520834352643642
"629","Story County, Iowa",0.801804199815154,0.486905356641274
"630","Keokuk County, Iowa",0.590471879096793,0.577314389984119
"631","Fremont County, Iowa",0.597708318963601,0.49536030952817
"632","Ada County, Idaho",0.561488588328362,0.418472151760395
"633","Bonner County, Idaho",0.65033567208502,0.448245989411539
"634","Idaho County, Idaho",0.5307059062642,0.493163621286595
"635","Lewis County, Idaho",0.660132702763446,0.547511240943278
"636","Canyon County, Idaho",0.582119519516874,0.526457329990109
"637","Nez Perce County, Idaho",0.570223226875321,0.511879006796931
"638","Teton County, Idaho",0.432023424404134,0.475331711333122
"639","Clearwater County, Idaho",0.550218802560727,0.521369709673638
"640","Kootenai County, Idaho",0.558985118698315,0.483597708051091
"641","Minidoka County, Idaho",0.501474003226537,0.466375615381674
"642","Gooding County, Idaho",0.610470453574171,0.51792008433287
"643","Caribou County, Idaho",0.561343498170404,0.520351138548204
"644","Valley County, Idaho",0.506454665240349,0.495694588068415
"645","Butte County, Idaho",0.858485227137554,0.590089749271444
"646","Lemhi County, Idaho",0.715226541843032,0.491090580406243
"647","Oneida County, Idaho",0.654563703518909,0.586875543414109
"648","Twin Falls County, Idaho",0.541126350881387,0.47210068513315
"649","Boise County, Idaho",0.808206212808838,0.533622898875107
"650","Jerome County, Idaho",0.526111056303276,0.525199140504454
"651","Payette County, Idaho",0.484874966425965,0.403666576264137
"652","Fremont County, Idaho",0.495239714611964,0.518526487303969
"653","Madison County, Idaho",0.830173018579225,0.472284828929541
"654","Owyhee County, Idaho",0.61733683289759,0.439472714347737
"655","Bonneville County, Idaho",0.480298713799497,0.412167113379948
"656","Latah County, Idaho",0.80201109546388,0.506300127582377
"657","Washington County, Idaho",0.68697303977245,0.538021550154651
"658","Benewah County, Idaho",0.623050919448836,0.540260238314364
"659","Elmore County, Idaho",0.598312344546827,0.567483073683642
"660","Bingham County, Idaho",0.580426814031236,0.505526068340283
"661","Bannock County, Idaho",0.712655155726591,0.514819132386912
"662","Boundary County, Idaho",0.764717200756365,0.52037590497003
"663","Gem County, Idaho",0.636148397780887,0.485692764620051
"664","Shoshone County, Idaho",0.64218682613744,0.492375214163499
"665","Custer County, Idaho",0.675050789481975,0.487386456857031
"666","Lincoln County, Idaho",0.521602442132882,0.597591585813265
"667","Jefferson County, Idaho",0.432423245754785,0.494287449929685
"668","Cassia County, Idaho",0.483040833817694,0.448948764648764
"669","Bear Lake County, Idaho",0.602354450703376,0.571659486081483
"670","Power County, Idaho",0.312025270328673,0.460101488529953
